borrower_id,loan_id,cycle_start_date,due_date,statement_date,amount_due,amount_paid,days_late,fee_assessed,interest_accrued,remaining_principal,payment_method,autopay_flag,hardship_flag,state,product_type,apr,term_months,statement_text,pay_ratio,is_partial_payment,fee_to_paid,fees_rolling3,fee_to_paid_prev,spiral_flag,anomaly_score,is_anomaly,explanation
B1092,L202,2025-01-29,2025-02-19,2025-02-12,100.0,98.79,3,15.0,0.02,3425.75,ACH,0,0,PA,bnpl,0.2144,36,Paid short due to cash flow timing; will catch up next cycle.,0.9879000000000001,0,0.15183723048891587,3.0,0.15234613040828765,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1092,L202,2025-02-28,2025-03-21,2025-03-14,100.0,101.77,1,10.0,0.0,3325.75,Check,0,1,PA,bnpl,0.2144,36,Hardship plan active: reduced payment accepted for 2 months.,1.0177,0,0.09826078412105729,3.0,0.15183723048891587,1,1,0,Hardship plan active; reduced payment accepted without fees.
B1093,L203,2024-10-01,2024-10-22,2024-10-15,75.0,78.48,0,0.0,0.0,2699.55,Check,0,0,FL,revolving,0.1368,6,Paid full on time via ACH.,1.0464,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1093,L203,2024-10-31,2024-11-21,2024-11-14,75.0,71.99,0,0.0,0.03,2627.59,Cash,0,0,FL,revolving,0.1368,6,Paid full on time via ACH.,0.9598666666666666,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1093,L203,2024-11-30,2024-12-21,2024-12-14,75.0,74.16,0,0.0,0.01,2553.44,Card,0,0,FL,revolving,0.1368,6,Paid full on time via ACH.,0.9887999999999999,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1093,L203,2024-12-30,2025-01-20,2025-01-13,75.0,74.22,0,0.0,0.01,2479.23,Cash,0,0,FL,revolving,0.1368,6,Paid full on time via ACH.,0.9896,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1093,L203,2025-01-29,2025-02-19,2025-02-12,75.0,72.35,0,0.0,0.03,2406.91,Wallet,0,0,FL,revolving,0.1368,6,Paid full on time via ACH.,0.9646666666666666,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1093,L203,2025-02-28,2025-03-21,2025-03-14,75.0,73.42,0,0.0,0.02,2333.51,Wallet,0,0,FL,revolving,0.1368,6,Paid full on time via ACH.,0.9789333333333333,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1094,L204,2024-10-01,2024-10-22,2024-10-15,100.0,67.27,0,0.0,0.38,4909.97,ACH,0,1,TX,installment,0.1386,12,Hardship plan active: reduced payment accepted for 2 months.,0.6727,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1094,L204,2024-10-31,2024-11-21,2024-11-14,100.0,59.28,0,0.0,0.47,4851.16,Check,0,0,TX,installment,0.1386,12,"Payment posted, but fee assessment appears duplicated.",0.5928,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1094,L204,2024-11-30,2024-12-21,2024-12-14,100.0,89.01,0,0.0,0.13,4762.28,ACH,0,0,TX,installment,0.1386,12,Card declined; trying ACH instead tomorrow.,0.8901,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1094,L204,2024-12-30,2025-01-20,2025-01-13,100.0,66.61,0,0.0,0.39,4696.06,Wallet,0,0,TX,installment,0.1386,12,"Payment posted, but fee assessment appears duplicated.",0.6661,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1094,L204,2025-01-29,2025-02-19,2025-02-12,100.0,81.68,0,0.0,0.21,4614.59,Cash,0,0,TX,installment,0.1386,12,Customer disputes late fee; claims payment posted late.,0.8168000000000001,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1094,L204,2025-02-28,2025-03-21,2025-03-14,100.0,55.12,0,0.0,0.52,4559.99,Card,0,0,TX,installment,0.1386,12,Customer disputes late fee; claims payment posted late.,0.5512,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1095,L205,2024-10-01,2024-10-22,2024-10-15,75.0,75.6,4,5.0,0.0,1987.75,Wallet,1,0,TX,installment,0.2012,24,Customer disputes late fee; claims payment posted late.,1.008,0,0.06613756613756615,1.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1095,L205,2024-10-31,2024-11-21,2024-11-14,75.0,74.92,3,5.0,0.0,1912.83,Cash,1,0,TX,installment,0.2012,24,Paid short due to cash flow timing; will catch up next cycle.,0.9989333333333333,0,0.06673785371062467,2.0,0.06613756613756615,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1095,L205,2024-11-30,2024-12-21,2024-12-14,75.0,75.93,1,10.0,0.0,1837.83,Wallet,1,0,TX,installment,0.2012,24,Customer disputes late fee; claims payment posted late.,1.0124000000000002,0,0.13170025023047544,3.0,0.06673785371062467,1,1,0,Fee dispute—manual review recommended.
B1095,L205,2024-12-30,2025-01-20,2025-01-13,75.0,72.36,1,5.0,0.04,1765.51,Check,1,0,TX,installment,0.2012,24,Partial payment made at branch; slip photo uploaded.,0.9648,0,0.06909894969596463,3.0,0.13170025023047544,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1095,L205,2025-01-29,2025-02-19,2025-02-12,75.0,72.24,3,5.0,0.05,1693.32,Cash,1,0,TX,installment,0.2012,24,Autopay failed: insufficient funds. Retry scheduled.,0.9632,0,0.06921373200442968,3.0,0.06909894969596463,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1095,L205,2025-02-28,2025-03-21,2025-03-14,75.0,74.69,2,5.0,0.01,1618.64,Cash,1,0,TX,installment,0.2012,24,"Payment posted, but fee assessment appears duplicated.",0.9958666666666667,0,0.06694336591243807,3.0,0.06921373200442968,1,1,0,Fee dispute—manual review recommended.
B1096,L206,2024-10-01,2024-10-22,2024-10-15,400.0,231.29,0,0.0,3.47,4543.18,Check,0,1,NY,revolving,0.2471,36,Hardship plan active: reduced payment accepted.,0.578225,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1096,L206,2024-10-31,2024-11-21,2024-11-14,400.0,228.34,0,0.0,3.53,4318.37,Card,0,1,NY,revolving,0.2471,36,Hardship plan active: reduced payment accepted.,0.57085,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1096,L206,2024-11-30,2024-12-21,2024-12-14,400.0,229.14,0,0.0,3.52,4092.75,Cash,0,1,NY,revolving,0.2471,36,Hardship plan active: reduced payment accepted.,0.57285,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1096,L206,2024-12-30,2025-01-20,2025-01-13,400.0,200.32,0,0.0,4.11,3896.54,Cash,0,1,NY,revolving,0.2471,36,Hardship plan active: reduced payment accepted.,0.5008,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1096,L206,2025-01-29,2025-02-19,2025-02-12,400.0,231.13,0,0.0,3.48,3668.89,ACH,0,1,NY,revolving,0.2471,36,Hardship plan active: reduced payment accepted.,0.577825,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1096,L206,2025-02-28,2025-03-21,2025-03-14,400.0,216.23,0,0.0,3.78,3456.44,ACH,0,1,NY,revolving,0.2471,36,Hardship plan active: reduced payment accepted.,0.540575,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1097,L207,2024-10-01,2024-10-22,2024-10-15,150.0,149.65,1,5.0,0.01,3980.01,Check,1,0,PA,bnpl,0.2631,24,Autopay failed; retry scheduled.,0.9976666666666667,0,0.03341129301703976,1.0,0.0,0,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1097,L207,2024-10-31,2024-11-21,2024-11-14,150.0,146.98,4,15.0,0.07,3833.1,Cash,1,0,PA,bnpl,0.2631,24,"Payment posted, but fee assessment appears duplicated.",0.9798666666666666,0,0.10205470131990747,2.0,0.03341129301703976,0,1,0,Fee dispute—manual review recommended.
B1097,L207,2024-11-30,2024-12-21,2024-12-14,150.0,150.16,2,5.0,0.0,3683.1,Card,1,0,PA,bnpl,0.2631,24,Employer payroll delay; expects full payment Friday.,1.0010666666666665,0,0.03329781566329249,3.0,0.10205470131990747,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1097,L207,2024-12-30,2025-01-20,2025-01-13,150.0,152.82,3,15.0,0.0,3533.1,Card,1,0,PA,bnpl,0.2631,24,"Payment posted, but fee assessment appears duplicated.",1.0188,0,0.09815469179426776,3.0,0.03329781566329249,1,1,0,Fee dispute—manual review recommended.
B1097,L207,2025-01-29,2025-02-19,2025-02-12,150.0,146.99,4,10.0,0.07,3386.18,Cash,1,0,PA,bnpl,0.2631,24,Card declined; trying ACH instead tomorrow.,0.9799333333333334,0,0.06803183890060548,3.0,0.09815469179426776,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1097,L207,2025-02-28,2025-03-21,2025-03-14,150.0,156.86,3,15.0,0.0,3236.18,Card,1,0,PA,bnpl,0.2631,24,Customer disputes late fee; claims payment posted late.,1.0457333333333334,0,0.09562667346678566,3.0,0.06803183890060548,1,1,0,Fee dispute—manual review recommended.
B1098,L208,2024-10-01,2024-10-22,2024-10-15,75.0,71.29,4,5.0,0.04,739.38,ACH,0,0,CA,installment,0.1344,12,Card declined; trying ACH instead tomorrow.,0.9505333333333335,0,0.07013606396409033,1.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1098,L208,2024-10-31,2024-11-21,2024-11-14,75.0,77.59,2,15.0,0.0,664.38,ACH,0,0,CA,installment,0.1344,12,Set up autopay today—should clear next cycle.,1.0345333333333333,0,0.1933238819435494,2.0,0.07013606396409033,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1098,L208,2024-11-30,2024-12-21,2024-12-14,75.0,76.67,2,10.0,0.0,589.38,Cash,0,0,CA,installment,0.1344,12,"Payment posted, but fee assessment appears duplicated.",1.0222666666666667,0,0.1304291117777488,3.0,0.1933238819435494,1,1,0,Fee dispute—manual review recommended.
B1098,L208,2024-12-30,2025-01-20,2025-01-13,75.0,73.87,3,10.0,0.01,515.52,Wallet,0,0,CA,installment,0.1344,12,Autopay failed: insufficient funds. Retry scheduled.,0.9849333333333334,0,0.13537295248409367,3.0,0.1304291117777488,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1098,L208,2025-01-29,2025-02-19,2025-02-12,75.0,78.41,3,10.0,0.0,440.52,ACH,0,0,CA,installment,0.1344,12,Autopay failed: insufficient funds. Retry scheduled.,1.0454666666666665,0,0.1275347532202525,3.0,0.13537295248409367,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1098,L208,2025-02-28,2025-03-21,2025-03-14,75.0,75.0,2,10.0,0.0,365.52,Card,0,0,CA,installment,0.1344,12,Autopay failed: insufficient funds. Retry scheduled.,1.0,0,0.13333333333333333,3.0,0.1275347532202525,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1099,L209,2024-10-01,2024-10-22,2024-10-15,100.0,44.31,15,35.0,0.86,4638.08,Wallet,0,0,TX,revolving,0.1845,24,Multiple small penalties assessed over consecutive cycles.,0.44310000000000005,1,0.7898894154818326,1.0,0.0,0,-1,1,Late with fee—watch for penalty spiral if repeated.
B1099,L209,2024-10-31,2024-11-21,2024-11-14,100.0,70.53,5,10.0,0.45,4568.0,Wallet,0,0,TX,revolving,0.1845,24,Multiple small penalties assessed over consecutive cycles.,0.7053,1,0.1417836381681554,2.0,0.7898894154818326,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1099,L209,2024-11-30,2024-12-21,2024-12-14,100.0,22.02,7,35.0,1.2,4547.18,Cash,0,0,TX,revolving,0.1845,24,Multiple small penalties assessed over consecutive cycles.,0.2202,0,1.589464123524069,3.0,0.1417836381681554,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1099,L209,2024-12-30,2025-01-20,2025-01-13,100.0,58.87,10,10.0,0.63,4488.94,Card,0,0,TX,revolving,0.1845,24,Multiple small penalties assessed over consecutive cycles.,0.5887,1,0.16986580601324955,3.0,1.589464123524069,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1099,L209,2025-01-29,2025-02-19,2025-02-12,100.0,55.15,12,25.0,0.69,4434.48,Check,0,0,TX,revolving,0.1845,24,Multiple small penalties assessed over consecutive cycles.,0.5515,1,0.45330915684496825,3.0,0.16986580601324955,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1099,L209,2025-02-28,2025-03-21,2025-03-14,100.0,60.96,18,15.0,0.6,4374.12,Check,0,0,TX,revolving,0.1845,24,Multiple small penalties assessed over consecutive cycles.,0.6096,1,0.24606299212598426,3.0,0.45330915684496825,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1100,L200,2024-10-01,2024-10-22,2024-10-15,250.0,73.79,6,15.0,2.47,2235.19,Card,1,0,TX,installment,0.1685,24,Multiple small penalties assessed over consecutive cycles.,0.29516000000000003,0,0.20327957717847944,1.0,0.0,0,-1,1,Late with fee—watch for penalty spiral if repeated.
B1100,L200,2024-10-31,2024-11-21,2024-11-14,250.0,90.73,5,10.0,2.24,2146.7,ACH,1,0,TX,installment,0.1685,24,Multiple small penalties assessed over consecutive cycles.,0.36292,1,0.11021712774165104,2.0,0.20327957717847944,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1100,L200,2024-11-30,2024-12-21,2024-12-14,250.0,57.03,10,10.0,2.71,2092.38,Card,1,0,TX,installment,0.1685,24,Multiple small penalties assessed over consecutive cycles.,0.22812000000000002,0,0.17534630896019637,3.0,0.11021712774165104,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1100,L200,2024-12-30,2025-01-20,2025-01-13,250.0,101.06,16,10.0,2.09,1993.41,Wallet,1,0,TX,installment,0.1685,24,Multiple small penalties assessed over consecutive cycles.,0.40424,1,0.09895111814763506,3.0,0.17534630896019637,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1100,L200,2025-01-29,2025-02-19,2025-02-12,250.0,174.01,15,20.0,1.07,1820.47,ACH,1,0,TX,installment,0.1685,24,Multiple small penalties assessed over consecutive cycles.,0.69604,1,0.1149359232228033,3.0,0.09895111814763506,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1100,L200,2025-02-28,2025-03-21,2025-03-14,250.0,97.0,8,15.0,2.15,1725.62,Cash,1,0,TX,installment,0.1685,24,Multiple small penalties assessed over consecutive cycles.,0.388,1,0.15463917525773196,3.0,0.1149359232228033,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1101,L201,2024-10-01,2024-10-22,2024-10-15,75.0,74.16,3,5.0,0.01,2648.01,Card,0,0,TX,bnpl,0.1804,36,Set up autopay today—should clear next cycle.,0.9887999999999999,0,0.0674217907227616,1.0,0.0,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1101,L201,2024-10-31,2024-11-21,2024-11-14,75.0,72.29,1,5.0,0.04,2575.76,ACH,0,0,TX,bnpl,0.1804,36,Partial payment made at branch; slip photo uploaded.,0.9638666666666668,0,0.06916585973163646,2.0,0.0674217907227616,0,1,0,Late with fee—watch for penalty spiral if repeated.
B1101,L201,2024-11-30,2024-12-21,2024-12-14,75.0,73.34,3,5.0,0.02,2502.44,ACH,0,1,TX,bnpl,0.1804,36,Hardship plan active: reduced payment accepted for 2 months.,0.9778666666666667,0,0.06817562039814562,3.0,0.06916585973163646,1,1,0,Hardship plan active; reduced payment accepted without fees.
B1101,L201,2024-12-30,2025-01-20,2025-01-13,75.0,73.49,1,15.0,0.02,2428.97,Check,0,0,TX,bnpl,0.1804,36,Customer disputes late fee; claims payment posted late.,0.9798666666666666,0,0.20410940263981495,3.0,0.06817562039814562,1,1,0,Fee dispute—manual review recommended.
B1101,L201,2025-01-29,2025-02-19,2025-02-12,75.0,78.75,1,5.0,0.0,2353.97,Check,0,0,TX,bnpl,0.1804,36,"Payment posted, but fee assessment appears duplicated.",1.05,0,0.06349206349206349,3.0,0.20410940263981495,1,1,0,Fee dispute—manual review recommended.
B1101,L201,2025-02-28,2025-03-21,2025-03-14,75.0,77.74,3,15.0,0.0,2278.97,Cash,0,0,TX,bnpl,0.1804,36,Autopay failed: insufficient funds. Retry scheduled.,1.0365333333333333,0,0.19295086184718294,3.0,0.06349206349206349,1,1,0,Autopay failure likely caused the delay/fee; ensure funds & retry.
B1102,L202,2024-10-01,2024-10-22,2024-10-15,250.0,81.8,13,20.0,1.69,4246.46,ACH,0,0,NY,installment,0.1205,24,Multiple small penalties assessed over consecutive cycles.,0.3272,1,0.24449877750611249,1.0,0.0,0,-1,1,Late with fee—watch for penalty spiral if repeated.
B1102,L202,2024-10-31,2024-11-21,2024-11-14,250.0,169.44,11,35.0,0.81,4077.83,Wallet,0,0,NY,installment,0.1205,24,Multiple small penalties assessed over consecutive cycles.,0.67776,1,0.20656279508970726,2.0,0.24449877750611249,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1102,L202,2024-11-30,2024-12-21,2024-12-14,250.0,94.3,12,25.0,1.56,3985.09,Card,0,0,NY,installment,0.1205,24,Multiple small penalties assessed over consecutive cycles.,0.3772,1,0.2651113467656416,3.0,0.20656279508970726,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1102,L202,2024-12-30,2025-01-20,2025-01-13,250.0,160.56,10,25.0,0.9,3825.43,Check,0,0,NY,installment,0.1205,24,Multiple small penalties assessed over consecutive cycles.,0.64224,1,0.15570503238664674,3.0,0.2651113467656416,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1102,L202,2025-01-29,2025-02-19,2025-02-12,250.0,109.27,12,10.0,1.41,3717.57,Check,0,0,NY,installment,0.1205,24,Multiple small penalties assessed over consecutive cycles.,0.43707999999999997,1,0.09151642719868217,3.0,0.15570503238664674,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1102,L202,2025-02-28,2025-03-21,2025-03-14,250.0,62.8,15,20.0,1.88,3656.65,Wallet,0,0,NY,installment,0.1205,24,Multiple small penalties assessed over consecutive cycles.,0.2512,0,0.3184713375796179,3.0,0.09151642719868217,1,-1,1,Late with fee—watch for penalty spiral if repeated.
B1103,L203,2024-10-01,2024-10-22,2024-10-15,75.0,78.08,0,0.0,0.0,491.12,Card,0,0,PA,installment,0.2517,12,Paid full on time via ACH.,1.0410666666666666,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1103,L203,2024-10-31,2024-11-21,2024-11-14,75.0,57.69,0,0.0,0.36,433.79,Cash,0,0,PA,installment,0.2517,12,Customer misunderstood minimum vs statement balance.,0.7692,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1103,L203,2024-11-30,2024-12-21,2024-12-14,75.0,76.77,0,0.0,0.0,358.79,ACH,0,0,PA,installment,0.2517,12,Paid full on time via ACH.,1.0235999999999998,0,0.0,0.0,0.0,0,1,0,On-time full or near-full payment.
B1103,L203,2024-12-30,2025-01-20,2025-01-13,75.0,42.75,0,0.0,0.68,316.72,Check,0,0,PA,installment,0.2517,12,Card declined; trying ACH instead tomorrow.,0.57,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1103,L203,2025-01-29,2025-02-19,2025-02-12,75.0,51.27,0,0.0,0.5,265.95,ACH,0,0,PA,installment,0.2517,12,"Payment posted, but fee assessment appears duplicated.",0.6836000000000001,1,0.0,0.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1103,L203,2025-02-28,2025-03-21,2025-03-14,75.0,76.21,1,10.0,0.0,190.95,Wallet,0,0,PA,installment,0.2517,12,"Payment posted, but fee assessment appears duplicated.",1.0161333333333333,0,0.13121637580370032,1.0,0.0,0,1,0,Fee dispute—manual review recommended.
B1104,L204,2024-10-01,2024-10-22,2024-10-15,100.0,57.09,0,0.0,0.87,1938.23,Card,0,0,NY,revolving,0.2432,12,Employer payroll delay; expects full payment Friday.,0.5709000000000001,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1104,L204,2024-10-31,2024-11-21,2024-11-14,100.0,51.16,0,0.0,0.99,1888.06,Check,0,0,NY,revolving,0.2432,12,Card declined; trying ACH instead tomorrow.,0.5115999999999999,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1104,L204,2024-11-30,2024-12-21,2024-12-14,100.0,40.07,0,0.0,1.21,1849.2,Check,0,0,NY,revolving,0.2432,12,Partial payment made at branch; slip photo uploaded.,0.4007,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1104,L204,2024-12-30,2025-01-20,2025-01-13,100.0,67.42,0,0.0,0.66,1782.44,Cash,0,1,NY,revolving,0.2432,12,Hardship plan active: reduced payment accepted for 2 months.,0.6742,1,0.0,0.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1104,L204,2025-01-29,2025-02-19,2025-02-12,100.0,41.18,0,0.0,1.19,1742.45,ACH,0,0,NY,revolving,0.2432,12,Set up autopay today—should clear next cycle.,0.4118,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1104,L204,2025-02-28,2025-03-21,2025-03-14,100.0,70.31,0,0.0,0.6,1672.74,Wallet,0,0,NY,revolving,0.2432,12,Set up autopay today—should clear next cycle.,0.7031000000000001,1,0.0,0.0,0.0,0,1,0,Partial on-time payment—signal of intent; consider nudge to full.
B1105,L205,2024-10-01,2024-10-22,2024-10-15,150.0,143.4,4,10.0,0.09,2486.99,Card,1,1,FL,installment,0.1685,24,Hardship plan active: reduced payment accepted for 2 months.,0.9560000000000001,0,0.0697350069735007,1.0,0.0,0,1,0,Hardship plan active; reduced payment accepted without fees.
B1105,L205,2024-10-31,2024-11-21,2024-11-14,150.0,146.09,4,10.0,0.05,2340.95,ACH,1,0,FL,installment,0.1685,24,"Payment posted, but fee assessment appears duplicated.",0.9739333333333333,0,0.06845095489082073,2.0,0.0697350069735007,0,1,0,Fee dispute—manual review recommended.
B1105,L205,2024-11-30,2024-12-21,2024-12-14,150.0,153.38,3,10.0,0.0,2190.95,Card,1,0,FL,installment,0.1685,24,Card declined; trying ACH instead tomorrow.,1.0225333333333333,0,0.06519754857217369,3.0,0.06845095489082073,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1105,L205,2024-12-30,2025-01-20,2025-01-13,150.0,147.23,3,15.0,0.04,2043.76,Check,1,0,FL,installment,0.1685,24,Partial payment made at branch; slip photo uploaded.,0.9815333333333333,0,0.10188141003871494,3.0,0.06519754857217369,1,1,0,Late with fee—watch for penalty spiral if repeated.
B1105,L205,2025-01-29,2025-02-19,2025-02-12,150.0,152.61,3,5.0,0.0,1893.76,Check,1,0,FL,installment,0.1685,24,Paid short due to cash flow timing; will catch up next cycle.,1.0174,0,0.0327632527357316,3.0,0.10188141003871494,1,1,0,Late with fee—watch for penalty spiral if repeated.
